respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children
10515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,2.0,3.0,1.0,1.2486610704603627,0.0,0.0,1.0,2.0,2.0,3.0,0.0
10516,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.23252737864829406,0.4168649764852565,0.0,0.0,0.0,5.0,2.0,4.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,2.0,1.0,3.0
10517,1.6980562001424588,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.24751763190549558,0.43431838362990777,1.0,0.0,0.0,3.0,1.0,5.0,5.0,2.8589225029856875,1.0,4.0,0.0,0.0,0.0,1.2540898245084515,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10518,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
10519,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0
10520,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10521,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,5.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
10522,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,5.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0
10523,1.0,2.0,0.0,0.799278629747018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0
10524,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
10525,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.9798154711590379,3.0,1.0,1.2116921537667285,0.5019568963286465,0.21398960436742273,0.7079989894315011,9.0,1.0,1.0,3.0
10526,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2817867098631532,0.0,0.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0
10527,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.27994988134269383,0.4444045085830891,1.0,0.0,0.0,4.0,1.0,2.0,5.0,2.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10528,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.206730641915672,0.0,0.0,1.0,5.0,0.0,1.0,1.0
10529,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
10530,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0
10531,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
10532,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.3372945209738781,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0
10533,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0
10534,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
10535,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
10536,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2858082234562419,0.4040948907065728,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
10537,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0
10538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
10539,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,4.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0
10540,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0,2.0,1.0,3.0
10541,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
10542,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
10543,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0
10544,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
10545,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0
10546,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,4.0,2.0,1.9203935454355285,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0
10547,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
10548,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,1.1985758392311683,0.0,1.0,2.0,5.0,1.0,2.0,3.0
10549,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0
10550,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
10551,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
10552,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.21431733787099203,0.0,0.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,0.0,0.0,1.2343225675168188,1.0,0.22018705253572576,0.0,2.0,0.0,2.0,0.0
10553,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
10554,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0
10555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0
10556,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23197945489829608,0.37179133236157763,0.0,0.0,0.0,4.0,4.0,4.0,2.0,5.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
10557,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,3.0
10558,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10559,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,0.0,1.190595046466963,1.0,0.0,0.0,1.0,2.0,1.0,0.0
10560,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2538583353179286,0.36846704940583763,0.0,0.0,0.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,1.0,3.0
10561,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10562,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0
10563,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0
10564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,2.0
10565,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0
10566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10567,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
10568,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
10569,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10570,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,0.0
10571,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0
10572,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0
10573,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
10574,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.17976650226403643,0.27084117965382537,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
10575,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.18165939241353574,0.27407720935311636,0.0,0.0,0.0,4.0,2.0,2.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0
10576,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10577,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
10578,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0330150643741107,0.0,0.0,1.1900700674113989,0.0,1.0,0.0,7.0,1.0,0.0,0.0
10579,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.184328519761859,1.0,1.0,0.0,7.0,2.0,1.0,3.0
10580,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0
10581,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
10582,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
10583,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.2255286836164634,1.0,0.0,2.0,5.0,1.0,2.0,2.0
10584,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,3.0,1.0
10585,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0
10586,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,1.0,4.0,3.0,0.0,1.0,1.2109170915357277,1.0,0.0,0.0,6.0,1.0,2.0,0.0
10587,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
10588,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,5.0,4.0,1.0,1.0,2.0,0.0,1.0,1.1638905315887598,0.0,0.0,1.0,8.0,1.0,1.0,0.0
10589,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765278913411629,0.30228828034351846,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.9366188572077836,3.0,1.0,1.17206376435662,0.5884455648917634,0.28132167153427956,0.5710163765584706,9.0,0.0,1.0,3.0
10590,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0
10591,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
10592,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,1.0,2.0,1.0
10593,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0
10594,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
10595,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16809643469216035,0.2952359390913218,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
10596,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,2.0,5.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10597,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
10598,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0
10599,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0
10600,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0
10601,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,4.0,4.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10602,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8417226779161227,2.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0
10603,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0528584568685522,0.0,0.302370091996869,1.0,6.0,2.0,1.0,0.0
10604,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0
10605,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.15279138141248474,0.2840636882817977,0.0,0.0,0.0,4.0,2.0,4.0,5.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0
10606,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0917213681184037,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10607,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0
10608,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0
10609,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
10610,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0
10611,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
10612,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,2.0
10613,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,2.0
10614,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
10615,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18938090753302872,0.31327610143871026,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
10616,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0
