respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children
12669,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.3840143911346163,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.2471816438249952,0.0,0.3288722103361681,0.6579346854732855,8.0,0.0,0.0,0.0
12670,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,8.0,2.0,0.0,2.0
12671,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,1.9428840407950982,3.0,1.0,1.218289489970487,0.45169087352246834,0.3258228680648573,0.6577848383037368,2.0,1.0,2.0,3.0
12672,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2581471342149265,0.11997063684796938,0.12484827772678293,3.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0095523147403846,0.0,0.0,1.2456284401266946,0.4605209152349943,0.30596142071291343,0.6629943092819103,3.0,0.0,0.0,0.0
12673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
12674,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
12675,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,1.2172063815897087,0.0,0.0,0.0,3.0,2.0,0.0,1.0
12676,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.31686982794634244,1.0,6.0,1.0,2.0,0.0
12677,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2342412744905008,0.3378692199817883,0.2585877946254758,0.14783969178554404,0.10268337894904783,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.969804048943869,0.0,0.0,1.1899145008589578,0.4487087639340401,0.3027694444151872,0.6574751334510694,5.0,1.0,0.6779819516944028,0.4497895832520831
12678,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
12679,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
12680,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0
12682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0
12683,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12684,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12685,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.28281603977292696,0.38702961801318825,1.0,1.0,0.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,1.0
12686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
12687,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0
12688,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0
12689,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2981349197598218,0.3926808377195383,0.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12690,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
12691,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,2.0,0.0,0.0,1.2291777180159107,1.0,0.0,1.0,3.0,1.0,1.0,2.0
12692,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.9927318741355786,0.0,0.0,1.2460970856675813,0.5013774342730857,0.2766343316946718,0.6988716029782734,5.0,1.0,1.0,1.0
12693,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0
12694,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0
12695,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
12696,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0
12697,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0
12698,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0
12699,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2619410309951482,0.34041621586993764,0.3462912794254774,0.12025113367906824,0.08037841227986066,3.0,5.0,1.0,3.0,3.0,1.0,3.0,2.0009982977246716,0.0,1.0,1.267028353791617,0.5049958083791813,0.2791797589446673,0.7035633507835412,9.0,0.0,0.0,0.0
12700,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.2791197824459866,0.0,0.0,0.0,5.0,1.0,1.0,0.0
12701,0.0,1.0,0.0,0.7191385664974443,0.0,1.0,0.2958384250242707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
12702,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0
12703,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0
12704,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0
12705,1.0,1.0,0.0,0.7219385442723467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
12706,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2899853360639187,0.34108471536794877,0.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0
12707,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
12708,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.30279120986042934,0.126882704163063,0.07134429308659739,5.0,1.0,1.0,5.0,2.7124431836623804,2.146164233097144,3.0,2.051453123048561,2.0,0.0,1.3126232286750477,0.530159854730476,0.26003067184497414,0.6875844544177796,7.0,0.0,0.0,0.0
12709,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.27694764169768216,1.0,4.0,0.0,1.0,1.0
12710,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0
12711,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,2.0,2.0,0.0
12712,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
12713,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
12714,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
12715,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12716,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0
12717,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0
12718,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,4.0,5.0,2.0,2.0,4.0,2.13308886622146,0.0,1.0,1.2673360574703714,0.4862970062279559,0.2476002018516642,0.6905784494981025,7.0,2.0,1.0,1.0
12719,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0
12720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,1.2456617054666739,0.0,1.0,0.0,8.0,1.0,0.0,0.0
12721,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0
12722,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0
12723,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
12724,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,5.0,5.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0
12725,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
12726,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
12727,1.0,1.0,0.0,0.7098119420849714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,1.24102088457505,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12728,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,1.2034267400566456,1.0,0.0,0.0,5.0,1.0,0.0,0.0
12729,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
12730,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28800986623869795,0.3009770644385931,0.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0
12731,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
12732,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0
12733,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2957265526944771,0.30475537493254545,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0
12734,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,1.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
12735,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
12736,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
12737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
12738,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
12739,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
12740,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
12741,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,0.0,1.1728538214280293,0.0,0.0,0.0,4.0,2.0,0.0,0.0
12742,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0
12743,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0
12744,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0
12745,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0
12746,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
12747,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.1610457661812161,0.0,0.0,1.0,5.0,0.0,3.0,1.0
12748,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,2.0
12749,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0
12750,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
12751,1.6289360310863505,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,1.1311610919234718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12752,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0
12753,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.8688651817836177,0.0,0.0,1.1350337068181056,0.5538975894571123,0.2659021485902363,0.5697346262444701,3.0,2.0,3.0,3.0
12754,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,1.0,2.0,3.0,0.0,0.0,1.126039443067209,0.0,0.0,0.0,0.0,1.0,2.0,1.0
12755,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0
12756,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,1.12222219851713,1.0,0.0,0.0,1.0,1.0,1.0,0.0
12757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2223557970389574,0.2552106841113431,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.128236343986692,0.0,1.0,0.0,4.0,1.0,1.0,0.0
12758,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
12759,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0
12760,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,1.1364676899383352,1.0,0.0,1.0,9.0,1.0,1.0,0.0
12761,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
12762,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
12763,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0
12764,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,1.1453599022636025,1.0,0.0,0.0,8.0,1.0,1.0,0.0
12765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
12766,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0
12767,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0
12768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0
12769,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0
